ECG,Label
-0.1183319091796875,1
-0.1049652099609375,1
-0.0952606201171875,1
-0.0826263427734375,1
-0.0744781494140625,1
-0.0550689697265625,1
-0.03350830078125,1
-0.0103912353515625,1
0.0047149658203125,1
0.01483154296875,1
0.0303497314453125,1
0.0427093505859375,1
0.054107666015625,1
0.0673370361328125,1
0.0721893310546875,1
0.0888519287109375,1
0.1098175048828125,1
0.1223602294921875,1
0.1343536376953125,1
0.1393890380859375,1
0.1467132568359375,1
0.1556854248046875,1
0.1620941162109375,1
0.16259765625,1
0.1589813232421875,1
0.1633758544921875,1
0.1683197021484375,1
0.1654815673828125,1
0.1534881591796875,1
0.1479034423828125,1
0.1571502685546875,1
0.167816162109375,1
0.1703338623046875,1
0.1637420654296875,1
0.1496429443359375,1
0.144195556640625,1
0.1489105224609375,1
0.1580657958984375,1
0.1715240478515625,1
0.1798095703125,1
0.1791229248046875,1
0.1799468994140625,1
0.17724609375,1
0.186767578125,1
0.190887451171875,1
0.2021026611328125,1
0.2066802978515625,1
0.2093353271484375,1
0.2145538330078125,1
0.2134552001953125,1
0.2192230224609375,1
0.2189483642578125,1
0.217254638671875,1
0.2140960693359375,1
0.2239837646484375,1
0.2327728271484375,1
0.2388153076171875,1
0.2484741210937499,1
0.2500762939453125,1
0.2475128173828125,1
0.2479705810546875,1
0.2575836181640625,1
0.2754364013671875,1
0.3007049560546875,1
0.3120574951171875,1
0.3141632080078125,1
0.3054656982421875,1
0.2993316650390625,1
0.3016204833984375,1
0.3090362548828125,1
0.3197479248046875,1
0.3293609619140625,1
0.3428192138671875,1
0.34698486328125,1
0.3521575927734375,1
0.34844970703125,1
0.3321990966796875,1
0.3184661865234375,1
0.3105010986328125,1
0.3009796142578125,1
0.2980499267578125,1
0.29022216796875,1
0.2851409912109375,1
0.2756195068359375,1
0.2592315673828125,1
0.2427978515625,1
0.2048492431640625,1
0.1710662841796875,1
0.1498260498046875,1
0.1325225830078125,1
0.1144866943359375,1
0.0955352783203125,1
0.0794677734375,1
0.0589141845703125,1
0.027557373046875,1
0.0047149658203125,1
-0.015655517578125,1
-0.025909423828125,1
-0.0380401611328125,1
-0.051727294921875,1
-0.0678863525390625,1
-0.0834503173828125,1
-0.0869293212890625,1
-0.0974578857421875,1
-0.1045074462890625,1
-0.1090850830078125,1
-0.1117401123046875,1
-0.11297607421875,1
-0.1018524169921875,1
-0.1021270751953125,1
-0.1059722900390625,1
-0.1002960205078125,1
-0.1001129150390625,1
-0.109588623046875,1
-0.1154022216796875,1
-0.1183319091796875,1
-0.10986328125,1
-0.0978240966796875,1
-0.0937957763671875,1
-0.1027679443359375,1
-0.107391357421875,1
-0.0987396240234375,1
-0.0932464599609375,1
-0.0920562744140625,1
-0.0978240966796875,1
-0.0993804931640625,1
-0.1096343994140625,1
-0.1317901611328125,1
-0.1537628173828125,1
-0.19244384765625,1
-0.2398223876953125,1
-0.2942962646484375,1
-0.3414459228515625,1
-0.38800048828125,1
-0.4490203857421875,1
-0.5087127685546875,1
-0.56341552734375,1
-0.5852508544921875,1
-0.5813140869140625,1
-0.55975341796875,1
-0.5100860595703125,1
-0.4336395263671875,1
-0.31402587890625,1
-0.16131591796875,1
0.0138702392578125,1
0.2215118408203125,1
0.444671630859375,1
0.6697998046875,1
0.91497802734375,1
1.1617584228515625,1
1.3706817626953125,1
1.4680938720703125,1
1.4992218017578125,1
1.49908447265625,1
1.4991302490234375,1
1.4989471435546875,1
1.4991302490234375,1
1.4992218017578125,1
1.4989471435546875,1
1.4990386962890625,1
1.4892425537109375,1
1.4823760986328125,1
1.4757843017578125,1
1.4691009521484375,1
1.4622344970703125,1
1.4556427001953125,1
1.4490509033203125,1
1.13360595703125,1
0.6546478271484375,1
0.24371337890625,1
-0.0634002685546875,1
-0.2607879638671875,1
-0.3589324951171875,1
-0.4033355712890625,1
-0.4125823974609375,1
-0.4079132080078125,1
-0.3922576904296875,1
-0.383514404296875,1
-0.376007080078125,1
-0.36126708984375,1
-0.3586578369140625,1
-0.3607635498046875,1
-0.3691864013671875,1
-0.3863067626953125,1
-0.4035186767578125,1
-0.40997314453125,1
-0.4205474853515625,1
-0.43011474609375,1
-0.4338226318359375,1
-0.4376678466796875,1
-0.4475555419921875,1
-0.4551544189453125,1
-0.4563446044921875,1
-0.4450836181640625,1
-0.4329986572265625,1
-0.4330902099609375,1
-0.4346466064453125,1
-0.4389495849609375,1
-0.4424285888671875,1
-0.4405059814453125,1
-0.44219970703125,1
-0.44000244140625,1
-0.4380340576171875,1
-0.434326171875,1
-0.43121337890625,1
-0.4343719482421875,1
-0.4298858642578125,1
-0.4221038818359375,1
-0.4128570556640625,1
-0.39678955078125,1
-0.3879547119140625,1
-0.386077880859375,1
-0.387359619140625,1
-0.3862152099609375,1
-0.3878631591796875,1
-0.3787078857421875,1
-0.37298583984375,1
-0.3710174560546875,1
-0.3626861572265625,1
-0.3557281494140625,1
-0.3458404541015625,1
-0.3381500244140625,1
-0.3297271728515625,1
-0.3242340087890625,1
-0.317779541015625,1
-0.3062896728515625,1
-0.3000640869140625,1
-0.3027191162109375,1
-0.295074462890625,1
-0.2854156494140625,1
-0.277862548828125,1
-0.2834014892578125,1
-0.2918243408203125,1
-0.2944793701171875,1
-0.2952117919921875,1
-0.2921905517578125,1
-0.2913665771484375,1
-0.2898101806640625,1
-0.2891693115234375,1
-0.2867431640625,1
-0.2837677001953125,1
-0.2813873291015625,1
-0.2764434814453125,1
-0.272552490234375,1
-0.2807464599609375,1
-0.284637451171875,1
-0.2879791259765625,1
-0.2949371337890625,1
-0.290313720703125,1
-0.2893524169921875,1
-0.2870635986328125,1
-0.2858734130859375,1
-0.2915496826171875,1
-0.2906341552734375,1
-0.282989501953125,1
-0.2872467041015625,1
-0.2969512939453125,1
-0.2885284423828125,1
-0.275115966796875,1
-0.2731475830078125,1
-0.2703094482421875,1
-0.2546539306640625,1
-0.2445831298828125,1
-0.2368011474609375,1
-0.2235260009765625,1
-0.2063140869140625,1
-0.2113494873046875,1
-0.220001220703125,1
-0.2118072509765625,1
-0.1962432861328125,1
-0.179534912109375,1
-0.163055419921875,1
-0.15509033203125,1
-0.1538543701171875,1
-0.1488189697265625,1
-0.1403961181640625,1
-0.131378173828125,1
-0.1321563720703125,1
-0.1282196044921875,1
-0.10931396484375,1
-0.079559326171875,1
-0.0427093505859375,1
-0.0150604248046875,1
-0.0027008056640625,1
0.0022430419921875,1
0.01043701171875,1
0.0140533447265625,1
0.0,1
0.0033416748046875,1
0.0164337158203125,1
0.0265960693359375,1
0.0359344482421875,1
0.0496673583984375,1
0.0579986572265625,1
0.0570831298828125,1
0.06317138671875,1
0.07342529296875,1
0.0831756591796875,1
0.0899505615234375,1
0.090087890625,1
0.0947113037109375,1
0.0926055908203125,1
0.0926971435546875,1
0.09869384765625,1
0.10638427734375,1
0.112518310546875,1
0.1227722167968749,1
0.1322479248046875,1
0.1394805908203125,1
0.14300537109375,1
0.13494873046875,1
0.1142120361328125,1
0.1047821044921875,1
0.0948944091796875,1
0.098602294921875,1
0.10784912109375,1
0.11407470703125,1
0.1130218505859375,1
0.1082611083984375,1
0.11041259765625,1
0.1181488037109375,1
0.1219940185546875,1
0.1273040771484375,1
0.1322479248046875,1
0.1401214599609375,1
0.1423187255859375,1
0.1452484130859375,1
0.1508331298828125,1
0.15435791015625,1
0.1609954833984375,1
0.1645660400390625,1
0.1609954833984375,1
0.1603546142578125,1
0.155914306640625,1
0.1517486572265625,1
0.1585235595703125,1
0.1639251708984375,1
0.165618896484375,1
0.1712493896484375,1
0.1888275146484375,1
0.211578369140625,1
0.22100830078125,1
0.2214202880859375,1
0.22613525390625,1
0.2222442626953125,1
0.2340545654296875,1
0.2493438720703125,1
0.26348876953125,1
0.2720489501953125,1
0.2862396240234375,1
0.2965850830078125,1
0.308074951171875,1
0.3099517822265625,1
0.3064727783203125,1
0.3023529052734375,1
0.2908172607421875,1
0.2801055908203125,1
0.2727813720703125,1
0.2632598876953125,1
0.2546539306640625,1
0.2455444335937499,1
0.2548370361328125,1
0.257904052734375,1
0.2359771728515625,1
0.2049407958984375,1
0.1760101318359375,1
0.1478118896484375,1
0.1219940185546875,1
0.0977325439453125,1
0.0692596435546875,1
0.0485687255859375,1
0.0183563232421875,1
-0.0087432861328125,1
-0.0295257568359375,1
-0.046875,1
-0.05694580078125,1
-0.0722808837890625,1
-0.08660888671875,1
-0.1011199951171875,1
-0.1154937744140625,1
-0.1279449462890625,1
-0.135223388671875,1
-0.1465301513671875,1
-0.1505584716796875,1
-0.1488189697265625,1
-0.144744873046875,1
-0.1479034423828125,1
-0.15399169921875,1
-0.15216064453125,1
-0.1544036865234375,1
-0.1570587158203125,1
-0.1489105224609375,1
-0.1407623291015625,1
-0.1354522705078125,1
-0.1306915283203125,1
-0.1279449462890625,1
-0.1203460693359375,1
-0.1095428466796875,1
-0.1067962646484375,1
-0.11993408203125,1
-0.13201904296875,1
-0.14117431640625,1
-0.1406707763671875,1
-0.1365509033203125,1
-0.1346282958984375,1
-0.1330718994140625,1
-0.1358184814453125,1
-0.1432342529296875,1
-0.1641082763671875,1
-0.2048492431640625,1
-0.2567596435546875,1
-0.3112335205078125,1
-0.35467529296875,1
-0.3934478759765625,1
-0.439178466796875,1
-0.48541259765625,1
-0.5152130126953125,1
-0.5236358642578125,1
-0.5186920166015625,1
-0.4986419677734375,1
-0.4510345458984375,1
-0.365753173828125,1
-0.256072998046875,1
-0.1214447021484375,1
0.03936767578125,1
0.2292938232421875,1
0.4394073486328125,1
0.6588134765625,1
0.90765380859375,1
1.1493072509765625,1
1.3655548095703125,1
1.4712982177734375,1
1.4991302490234375,1
1.4990386962890625,1
1.49908447265625,1
1.49908447265625,1
1.4991302490234375,1
1.49908447265625,1
1.49908447265625,1
1.4991302490234375,1
1.4992218017578125,1
1.4925384521484375,1
1.48553466796875,1
1.4788055419921875,1
1.47235107421875,1
1.4654388427734375,1
1.458709716796875,1
1.0339508056640625,1
0.5251007080078125,1
0.1197967529296875,1
-0.1803131103515625,1
-0.3659820556640625,1
-0.4592742919921875,1
-0.499969482421875,1
-0.51141357421875,1
-0.512603759765625,1
-0.5138397216796875,1
-0.50555419921875,1
-0.483306884765625,1
-0.4577178955078125,1
-0.4376678466796875,1
-0.4199981689453125,1
-0.4084625244140625,1
-0.408416748046875,1
-0.410247802734375,1
-0.4122161865234375,1
-0.4233856201171875,1
-0.4359283447265625,1
-0.4500274658203125,1
-0.45703125,1
-0.4531402587890625,1
-0.4509429931640625,1
-0.4522247314453125,1
-0.45831298828125,1
-0.460052490234375,1
-0.4553375244140625,1
-0.4551544189453125,1
-0.4532318115234375,1
-0.445770263671875,1
-0.4411468505859375,1
-0.4387664794921875,1
-0.436065673828125,1
-0.4414215087890625,1
-0.4470977783203125,1
-0.4501190185546875,1
-0.45281982421875,1
-0.4445343017578125,1
-0.421600341796875,1
-0.40447998046875,1
-0.3935394287109375,1
-0.389739990234375,1
-0.3879547119140625,1
-0.378936767578125,1
-0.3701019287109375,1
-0.361541748046875,1
-0.3538970947265625,1
-0.3391571044921875,1
-0.330596923828125,1
-0.3251495361328125,1
-0.316680908203125,1
-0.3121490478515625,1
-0.3046417236328125,1
-0.300567626953125,1
-0.2953033447265625,1
-0.2853240966796875,1
-0.2814788818359375,1
-0.2834930419921875,1
-0.2949371337890625,1
-0.3036346435546875,1
-0.295806884765625,1
-0.285919189453125,1
-0.280517578125,1
-0.2802886962890625,1
-0.27923583984375,1
-0.2762603759765625,1
-0.26275634765625,1
-0.2542877197265625,1
-0.2612457275390625,1
-0.2747955322265625,1
-0.2687530517578125,1
-0.2682037353515625,1
-0.2736053466796875,1
-0.271087646484375,1
-0.262939453125,1
-0.2613372802734375,1
-0.2639007568359375,1
-0.258544921875,1
-0.251953125,1
-0.2476959228515625,1
-0.257904052734375,1
-0.26495361328125,1
-0.26898193359375,1
-0.2648162841796875,1
-0.2532806396484375,1
-0.23199462890625,1
-0.2154693603515625,1
-0.218353271484375,1
-0.22283935546875,1
-0.2094268798828125,1
-0.1972503662109375,1
-0.18841552734375,1
-0.1815032958984375,1
-0.1766510009765625,1
-0.1742706298828125,1
-0.172210693359375,1
-0.1665802001953125,1
-0.1572418212890625,1
-0.1425933837890625,1
-0.1296844482421875,1
-0.117828369140625,1
-0.1056060791015625,1
-0.0882110595703125,1
-0.0762176513671875,1
-0.0745697021484375,1
-0.0774078369140625,1
-0.077178955078125,1
-0.0739288330078125,1
-0.06060791015625,1
-0.03753662109375,1
-0.0185394287109375,1
-0.0041656494140625,1
0.0029754638671875,1
0.0030670166015625,1
0.0084686279296875,1
0.0190887451171875,1
0.028564453125,1
0.0340118408203125,1
0.0386810302734375,1
0.0526885986328125,1
0.0616607666015625,1
0.0699005126953125,1
0.085601806640625,1
0.1003875732421875,1
0.1064300537109375,1
0.1154022216796875,1
0.11260986328125,1
0.1027679443359375,1
0.1056060791015625,1
0.1139373779296875,1
0.1144866943359375,1
0.10986328125,1
0.1108245849609375,1
0.1208038330078125,1
0.1285858154296875,1
0.1412200927734375,1
0.1570587158203125,1
0.1547698974609375,1
0.14117431640625,1
0.1259307861328125,1
0.12322998046875,1
0.1251983642578125,1
0.12432861328125,1
0.1215362548828125,1
0.1172332763671875,1
0.1130218505859375,1
0.1123809814453125,1
0.1143951416015625,1
0.1056976318359375,1
0.0941619873046875,1
0.09906005859375,1
0.113250732421875,1
0.1282196044921875,1
0.1460723876953125,1
0.1618194580078125,1
0.1701507568359375,1
0.1662139892578125,1
0.1624603271484375,1
0.1647491455078125,1
0.1727142333984375,1
0.1807708740234375,1
0.1845245361328125,1
0.1829681396484375,1
0.1808624267578125,1
0.1896514892578125,1
0.203338623046875,1
0.2078704833984375,1
0.2170257568359375,1
0.22576904296875,1
0.22613525390625,1
0.2242584228515625,1
0.224945068359375,1
0.2292022705078125,1
0.2408294677734375,1
0.25579833984375,1
0.2739715576171875,1
0.28875732421875,1
0.2972259521484375,1
0.3044586181640625,1
0.3180999755859375,1
0.315673828125,1
0.3119659423828125,1
0.3092193603515625,1
0.3007049560546875,1
0.2836761474609375,1
0.2639007568359375,1
0.2508087158203125,1
0.2499847412109375,1
0.2559814453125,1
0.2591400146484375,1
0.2618865966796875,1
0.2509918212890625,1
0.2270050048828125,1
0.19940185546875,1
0.1746368408203125,1
0.1494598388671875,1
0.12286376953125,1
0.091278076171875,1
0.0649566650390625,1
0.0485687255859375,1
0.0318145751953125,1
0.0037994384765625,1
-0.0228424072265625,1
-0.0450897216796875,1
-0.05511474609375,1
-0.0619354248046875,1
-0.07305908203125,1
-0.092376708984375,1
-0.1154022216796875,1
-0.1303253173828125,1
-0.1450653076171875,1
-0.1458892822265625,1
-0.1389312744140625,1
-0.1327056884765625,1
-0.1301422119140625,1
-0.1267547607421875,1
-0.1285858154296875,1
-0.1367340087890625,1
-0.1446990966796875,1
-0.144378662109375,1
-0.1374664306640625,1
-0.1372833251953125,1
-0.1357269287109375,1
-0.1327972412109375,1
-0.1341705322265625,1
-0.1340789794921875,1
-0.131011962890625,1
-0.1270294189453125,1
-0.123870849609375,1
-0.1194305419921875,1
-0.12322998046875,1
-0.1254730224609375,1
-0.1330718994140625,1
-0.1262969970703125,1
-0.1291351318359375,1
-0.14447021484375,1
-0.16278076171875,1
-0.198760986328125,1
-0.2481536865234375,1
-0.30047607421875,1
-0.3538970947265625,1
-0.3901519775390625,1
-0.4210968017578125,1
-0.451812744140625,1
-0.4926910400390625,1
-0.5245513916015625,1
-0.5450592041015625,1
-0.54254150390625,1
-0.51361083984375,1
-0.4451751708984375,1
-0.3410797119140625,1
-0.2059478759765625,1
-0.05694580078125,1
0.111053466796875,1
0.3082122802734375,1
0.5325164794921875,1
0.7680816650390625,1
1.00286865234375,1
1.2213592529296875,1
1.40789794921875,1
1.4889678955078125,1
1.4989471435546875,1
1.4992218017578125,1
1.4992218017578125,1
1.4991302490234375,1
1.4991302490234375,1
1.49908447265625,1
1.4990386962890625,1
1.4992218017578125,1
1.4989471435546875,1
1.4888763427734375,1
1.4828338623046875,1
1.4762420654296875,1
1.4695587158203125,1
1.46282958984375,1
1.4480438232421875,1
0.9510040283203124,1
0.4528656005859375,1
0.0570831298828125,1
-0.20361328125,1
-0.352752685546875,1
-0.43121337890625,1
-0.470306396484375,1
-0.4834442138671875,1
-0.478363037109375,1
-0.4654541015625,1
-0.4554290771484375,1
-0.43963623046875,1
-0.4262237548828125,1
-0.4160614013671875,1
-0.410980224609375,1
-0.41400146484375,1
-0.424346923828125,1
-0.4279632568359375,1
-0.436248779296875,1
-0.4405975341796875,1
-0.4449005126953125,1
-0.4432525634765625,1
-0.4457244873046875,1
-0.4566650390625,1
-0.4677886962890625,1
-0.469757080078125,1
-0.4636688232421875,1
-0.4598236083984375,1
-0.4615631103515625,1
-0.4642181396484375,1
-0.46600341796875,1
-0.4644012451171875,1
-0.4622039794921875,1
-0.4586334228515625,1
-0.4450836181640625,1
-0.4337310791015625,1
-0.43487548828125,1
-0.4420623779296875,1
-0.4421539306640625,1
-0.4326324462890625,1
-0.4188995361328125,1
-0.4052581787109375,1
-0.392120361328125,1
-0.38177490234375,1
-0.3784332275390625,1
-0.373077392578125,1
-0.3676300048828125,1
-0.355682373046875,1
-0.3453826904296875,1
-0.3405303955078125,1
-0.3331146240234375,1
-0.3276214599609375,1
-0.3251953125,1
-0.31988525390625,1
-0.3174591064453125,1
-0.313018798828125,1
-0.307708740234375,1
-0.3029022216796875,1
-0.295989990234375,1
-0.286834716796875,1
-0.2758941650390625,1
-0.2710418701171875,1
-0.2730560302734375,1
-0.2747039794921875,1
-0.26568603515625,1
-0.25653076171875,1
-0.2550201416015625,1
-0.2511749267578125,1
-0.2499389648437499,1
-0.2504425048828125,1
-0.253143310546875,1
-0.2606048583984375,1
-0.2584075927734375,1
-0.2541046142578125,1
-0.2520904541015625,1
-0.2543792724609375,1
-0.2530975341796875,1
-0.2522735595703125,1
-0.2561187744140625,1
-0.2567596435546875,1
-0.2502593994140625,1
-0.2468261718749999,1
-0.2502593994140625,1
-0.2549285888671875,1
-0.2496643066406249,1
-0.2437591552734375,1
-0.2431182861328125,1
-0.2434844970703125,1
-0.241424560546875,1
-0.238494873046875,1
-0.2292938232421875,1
-0.2202301025390625,1
-0.20965576171875,1
-0.2026519775390625,1
-0.1974334716796875,1
-0.1945953369140625,1
-0.19061279296875,1
-0.1838836669921875,1
-0.1723480224609375,1
-0.167266845703125,1
-0.1622314453125,1
-0.1610870361328125,1
-0.1593475341796875,1
-0.156646728515625,1
-0.1496429443359375,1
-0.1400299072265625,1
-0.1316070556640625,1
-0.1223602294921875,1
-0.1091766357421875,1
-0.0986480712890625,1
-0.088897705078125,1
-0.0792388916015625,1
-0.0674285888671875,1
-0.0535125732421875,1
-0.0396881103515625,1
-0.0267333984375,1
-0.01629638671875,1
-0.0056304931640625,1
0.0076446533203125,1
0.0211029052734375,1
0.0379486083984375,1
0.0520477294921875,1
0.0639495849609375,1
0.0746612548828125,1
0.0809783935546875,1
0.0938873291015625,1
0.0980987548828125,1
0.10052490234375,1
0.1072540283203125,1
0.1056976318359375,1
0.1058807373046875,1
0.1079864501953125,1
0.113983154296875,1
0.119110107421875,1
0.1249237060546874,1
0.1287689208984375,1
0.1304168701171875,1
0.1283111572265625,1
0.1275787353515625,1
0.1305999755859375,1
0.13385009765625,1
0.1336212158203125,1
0.1368255615234375,1
0.1416778564453125,1
0.1490936279296875,1
0.1490020751953125,1
0.1489105224609375,1
0.1508331298828125,1
0.1563262939453125,1
0.1647491455078125,1
0.1635589599609375,1
0.1632843017578125,1
0.175506591796875,1
0.1826934814453125,1
0.18475341796875,1
0.1957855224609375,1
0.2064056396484375,1
0.2189483642578125,1
0.2244415283203125,1
0.2195892333984375,1
0.2138214111328125,1
0.2246246337890625,1
